transaction_id,customer_id,product_id,store_id,sale_date,quantity,total_amount
91886,814,31,45,2024-11-16,3,677.55
91887,8135,171,48,2025-03-09,1,481.72
91888,5541,172,14,2024-07-09,4,730.76
91889,2548,71,42,2024-10-12,2,677.38
91890,7598,30,22,2024-09-04,2,215.54
91891,7077,95,4,2024-09-23,3,628.8
91892,2763,39,14,2024-06-30,2,837.38
91893,9171,155,10,2025-03-14,2,223.56
91894,7866,154,30,2024-12-31,1,253.32
91895,2266,108,6,2024-11-02,1,249.86
91896,8809,45,10,2024-05-16,4,1073.64
91897,6645,5,46,2025-02-26,4,1767.4
91898,6007,188,43,2024-07-26,5,169.65
91899,2903,120,49,2025-01-15,3,658.71
91900,804,59,13,2024-06-23,4,816.44
91901,6041,193,10,2025-04-10,2,667.42
91902,9224,96,37,2024-12-09,1,24.28
91903,101,18,13,2024-11-10,3,494.43
91904,4655,145,47,2024-08-30,5,632.65
91905,5424,45,48,2024-07-06,1,268.41
91906,8353,164,25,2024-07-19,2,944.44
91907,2465,42,15,2024-12-23,5,789.25
91908,837,44,28,2024-07-23,5,167.75
91909,6312,166,33,2024-07-18,1,276.8
91910,8794,14,37,2025-01-20,5,1222.15
91911,5334,41,28,2025-04-29,1,273.13
91912,2342,116,10,2025-03-03,1,169.33
91913,7671,192,21,2024-05-20,1,324.7
91914,3872,16,34,2024-05-13,5,1933.7
91915,2039,24,47,2024-05-29,4,1877.4
91916,1201,59,5,2024-10-12,4,816.44
91917,6319,175,43,2025-02-01,1,496.34
91918,8602,141,43,2024-06-11,1,121.08
91919,3445,165,44,2024-09-12,3,1272.39
91920,9498,2,18,2025-04-09,3,995.43
91921,742,68,19,2024-07-05,1,176.93
91922,3846,172,28,2024-09-05,3,548.07
91923,6653,165,18,2025-03-15,2,848.26
91924,6915,57,7,2024-09-29,3,301.35
91925,9945,165,12,2025-04-28,3,1272.39
91926,1500,162,45,2024-10-16,3,1345.74
91927,8318,162,46,2025-03-12,1,448.58
91928,4136,165,11,2024-06-02,1,424.13
91929,1121,149,35,2025-05-04,3,743.97
91930,5583,121,31,2024-09-26,1,274.29
91931,6030,188,11,2024-06-07,3,101.79
91932,5691,74,45,2024-11-26,3,1281.06
91933,2672,159,7,2025-03-05,3,1191.15
91934,718,143,6,2024-12-29,3,755.73
91935,6897,77,30,2024-12-21,4,1917.8
91936,2006,116,23,2024-12-26,1,169.33
91937,1025,84,27,2024-05-25,1,250.06
91938,6822,23,46,2025-02-15,5,973.55
91939,9790,127,16,2024-12-31,5,584.3
91940,8673,2,44,2024-08-05,1,331.81
91941,2028,115,17,2024-07-23,4,1931.68
91942,665,97,33,2024-10-22,2,40.5
91943,4025,188,15,2025-02-03,4,135.72
91944,6353,96,19,2024-07-04,4,97.12
91945,8823,35,1,2024-12-08,5,1901.55
91946,9790,189,48,2024-10-29,1,402.16
91947,3422,125,28,2024-06-06,3,1302.03
91948,2838,118,38,2024-12-11,4,1246.96
91949,2485,91,30,2024-12-26,4,355.2
91950,6627,107,46,2024-07-11,1,474.94
91951,8794,60,14,2024-06-18,5,116.75
91952,5928,190,20,2024-10-17,3,440.76
91953,2719,192,28,2024-10-02,1,324.7
91954,7200,115,29,2025-03-07,5,2414.6
91955,5463,158,27,2025-01-23,1,369.87
91956,3478,191,21,2025-02-13,5,591.75
91957,2132,126,25,2024-11-02,4,493.92
91958,1106,155,25,2025-03-07,3,335.34
91959,9068,155,9,2025-04-04,3,335.34
91960,2497,35,22,2025-01-15,1,380.31
91961,4939,122,26,2025-03-20,4,263.4
91962,5947,17,40,2025-01-01,5,126.75
91963,3330,189,30,2024-08-05,2,804.32
91964,522,196,19,2024-07-15,3,535.26
91965,8428,170,50,2024-08-14,5,314.55
91966,4045,79,38,2024-10-10,1,481.51
91967,7131,22,14,2024-06-07,2,744.48
91968,9337,8,37,2024-07-29,4,1812.92
91969,8751,87,50,2025-04-28,4,1235.4
91970,7591,91,34,2025-04-03,5,444.0
91971,8829,139,13,2024-06-29,1,356.61
91972,2444,88,28,2024-10-24,4,1001.36
91973,7913,27,4,2024-05-22,1,176.33
91974,6207,200,2,2024-10-03,5,1133.0
91975,4678,77,30,2025-01-24,1,479.45
91976,6660,112,29,2024-10-05,1,348.74
91977,8479,153,27,2024-12-06,5,1237.15
91978,1649,14,24,2025-03-08,1,244.43
91979,2196,141,4,2025-03-14,1,121.08
91980,6318,99,24,2024-12-05,2,929.74
91981,5838,111,10,2025-04-08,2,82.48
91982,1610,136,10,2025-02-18,3,399.66
91983,6331,150,37,2025-02-20,3,72.12
91984,4726,84,36,2025-02-16,4,1000.24
91985,8236,182,13,2024-08-02,4,1172.96
91986,343,105,41,2025-02-08,1,150.69
91987,5083,67,38,2025-02-18,1,424.22
91988,8987,143,11,2025-01-23,3,755.73
91989,61,30,39,2025-02-15,4,431.08
91990,2509,164,14,2024-11-23,3,1416.66
91991,1983,174,14,2024-09-05,1,488.06
91992,3906,19,24,2024-12-13,4,161.56
91993,7235,36,37,2024-06-06,5,32.35
91994,1962,61,32,2024-11-30,5,314.7
91995,2185,168,22,2024-10-17,4,284.4
91996,2966,93,32,2024-10-14,2,346.08
91997,8788,129,16,2024-11-27,1,262.79
91998,5894,160,32,2025-05-09,4,1272.36
91999,3945,159,28,2025-05-07,2,794.1
92000,2302,135,37,2024-06-05,5,276.65
92001,65,103,34,2024-11-29,2,898.7
92002,2559,128,2,2024-06-18,4,1759.32
92003,1014,17,22,2024-07-21,1,25.35
92004,5490,155,39,2024-09-23,5,558.9
92005,4285,55,49,2025-02-08,1,108.16
92006,2663,179,45,2024-09-07,2,858.0
92007,1196,142,19,2024-12-23,1,129.59
92008,2256,84,50,2025-04-03,3,750.18
92009,9997,198,32,2025-03-22,4,1613.64
92010,5360,133,7,2024-10-14,5,654.35
92011,8997,157,4,2025-04-08,4,501.52
92012,1948,200,35,2024-07-20,1,226.6
92013,7236,87,27,2024-11-17,1,308.85
92014,6820,19,48,2025-02-15,5,201.95
92015,6647,167,11,2025-01-27,3,98.67
92016,4412,194,3,2024-07-23,3,1261.8
92017,9253,57,6,2025-02-01,4,401.8
92018,6309,42,9,2025-04-04,3,473.55
92019,1104,91,18,2025-04-11,4,355.2
92020,3605,153,28,2025-03-14,5,1237.15
92021,4232,52,4,2024-08-07,3,1241.64
92022,6494,23,33,2024-12-30,3,584.13
92023,1654,138,29,2024-05-30,3,764.76
92024,3895,160,17,2025-02-25,4,1272.36
92025,4225,194,22,2024-09-02,2,841.2
92026,9382,120,3,2025-02-20,3,658.71
92027,7238,52,29,2025-05-01,2,827.76
92028,9804,92,34,2024-07-18,1,152.83
92029,2982,92,32,2025-03-05,2,305.66
92030,2921,128,9,2024-07-06,2,879.66
92031,9068,12,49,2025-01-07,1,350.41
92032,1955,159,23,2024-05-26,4,1588.2
92033,9320,60,36,2024-11-29,3,70.05
92034,5001,103,45,2024-08-06,3,1348.05
92035,1746,79,6,2024-10-24,1,481.51
92036,3497,49,10,2024-12-08,5,793.25
92037,5109,7,7,2024-09-24,3,1390.77
92038,6696,9,4,2025-05-09,4,1341.84
92039,9898,148,28,2024-12-15,2,555.98
92040,5792,130,19,2025-01-11,5,1984.6
92041,4850,2,27,2025-03-10,4,1327.24
92042,4798,141,19,2024-11-04,1,121.08
92043,3533,77,43,2025-01-12,2,958.9
92044,4084,200,28,2024-06-26,3,679.8
92045,598,93,24,2025-02-17,2,346.08
92046,7222,185,1,2025-04-12,5,1113.25
92047,5538,122,7,2024-06-28,3,197.55
92048,5578,63,18,2025-02-06,5,2057.5
92049,4664,179,33,2025-05-11,5,2145.0
92050,3688,157,2,2024-08-13,2,250.76
92051,212,94,8,2025-01-17,4,470.16
92052,3866,164,50,2025-04-04,5,2361.1
92053,7312,135,5,2025-03-22,3,165.99
92054,8986,35,48,2024-12-23,5,1901.55
92055,772,82,28,2024-11-03,4,1312.36
92056,9231,60,35,2024-10-14,4,93.4
92057,8112,52,20,2025-02-17,3,1241.64
92058,6264,147,45,2024-06-13,1,461.99
92059,1410,96,47,2024-11-05,1,24.28
92060,6501,63,35,2024-11-03,4,1646.0
92061,2467,9,1,2025-04-16,1,335.46
92062,8215,167,10,2025-03-30,5,164.45
92063,7582,152,9,2024-10-05,3,16.26
92064,6680,96,20,2024-08-01,2,48.56
92065,6381,185,5,2025-02-10,5,1113.25
92066,8801,180,9,2025-05-08,1,285.98
92067,3697,185,8,2025-02-22,1,222.65
92068,2517,183,43,2024-11-08,5,1094.4
92069,9356,63,35,2024-07-06,1,411.5
92070,2452,54,13,2025-01-05,4,1981.36
92071,7645,119,28,2024-05-28,4,1096.32
92072,1967,23,29,2024-07-03,3,584.13
92073,2955,11,21,2024-05-28,2,17.7
92074,8403,108,35,2024-08-16,1,249.86
92075,9478,152,6,2024-09-24,1,5.42
92076,6667,127,27,2025-03-29,5,584.3
92077,2066,72,36,2024-05-31,3,159.0
92078,3573,26,3,2024-06-24,2,802.4
92079,3668,77,10,2025-04-08,1,479.45
92080,8390,147,24,2024-12-20,3,1385.97
92081,711,103,16,2024-09-19,2,898.7
92082,1387,29,33,2024-11-10,5,1815.0
92083,8643,40,15,2024-09-24,1,457.18
92084,9346,55,11,2024-10-14,5,540.8
92085,6282,45,33,2024-11-09,3,805.23
92086,7135,147,28,2024-05-30,1,461.99
92087,1820,109,38,2024-08-28,4,1512.84
92088,1958,104,5,2024-11-16,3,771.33
92089,1918,29,3,2024-06-25,1,363.0
92090,3276,184,27,2024-06-06,2,720.16
92091,8045,126,31,2024-12-11,3,370.44
92092,1170,75,45,2025-01-03,4,989.24
92093,7260,89,9,2024-10-26,2,448.02
92094,1328,50,23,2024-10-04,1,234.16
92095,329,96,5,2024-06-17,3,72.84
92096,737,192,46,2025-04-30,5,1623.5
92097,5050,176,34,2025-05-04,3,655.5
92098,43,100,29,2025-01-08,1,178.71
92099,909,3,28,2024-08-25,5,1834.9
92100,7586,41,23,2024-09-25,4,1092.52
92101,2384,33,13,2024-06-02,1,126.58
92102,5511,111,7,2025-04-01,4,164.96
92103,3922,138,38,2024-11-08,2,509.84
92104,2309,165,44,2025-01-07,3,1272.39
92105,3442,54,34,2024-06-05,5,2476.7
92106,9724,131,42,2025-01-23,2,703.26
92107,9099,180,22,2024-09-21,3,857.94
92108,665,20,43,2024-11-27,3,1075.08
92109,259,183,33,2024-09-22,3,656.64
92110,2654,54,32,2025-05-09,2,990.68
92111,523,158,43,2024-07-03,2,739.74
92112,1163,56,13,2024-12-07,4,1415.2
92113,3647,107,28,2025-02-05,5,2374.7
92114,7892,9,21,2024-07-09,5,1677.3
92115,5071,103,16,2025-04-26,2,898.7
92116,6390,45,44,2025-05-01,4,1073.64
92117,8786,91,32,2024-11-12,3,266.4
92118,1485,106,17,2024-07-25,4,1536.4
92119,66,157,38,2024-07-15,2,250.76
92120,4623,13,4,2024-09-05,5,1781.95
92121,6275,11,39,2024-11-06,3,26.55
92122,9931,52,17,2024-10-09,4,1655.52
92123,5271,74,12,2025-03-18,5,2135.1
92124,1201,111,6,2024-06-28,2,82.48
92125,6509,36,27,2025-04-25,1,6.47
92126,3406,189,30,2024-12-31,1,402.16
92127,2946,125,36,2025-03-06,2,868.02
92128,4506,156,32,2025-04-25,3,296.07
92129,5017,19,1,2025-01-03,3,121.17
92130,5433,32,22,2024-05-19,4,1998.56
92131,9696,40,37,2024-12-17,2,914.36
92132,1385,194,3,2025-01-12,4,1682.4
92133,1928,116,22,2025-04-09,2,338.66
92134,3362,58,21,2024-10-15,5,596.95
92135,720,2,15,2025-02-15,5,1659.05
92136,9169,189,14,2024-08-02,4,1608.64
92137,1403,8,4,2025-01-13,5,2266.15
92138,2311,122,15,2025-01-24,1,65.85
92139,1701,56,47,2025-03-24,1,353.8
92140,1944,198,39,2024-12-04,3,1210.23
92141,2423,25,10,2025-02-08,4,409.96
92142,9834,194,10,2024-08-27,2,841.2
92143,9477,107,33,2024-11-06,1,474.94
92144,7107,112,21,2025-04-20,3,1046.22
92145,5623,171,22,2024-06-10,5,2408.6
92146,7601,65,32,2025-04-20,1,190.37
92147,7041,35,36,2024-07-03,3,1140.93
92148,5501,19,18,2024-11-29,1,40.39
92149,8572,90,11,2024-10-20,5,2121.35
92150,6896,90,50,2024-09-10,1,424.27
92151,4621,94,4,2024-08-06,4,470.16
92152,3355,114,33,2025-02-03,5,2294.9
92153,3076,29,45,2025-05-09,3,1089.0
92154,8881,120,20,2025-04-08,3,658.71
92155,4940,8,3,2024-06-11,4,1812.92
92156,2103,101,30,2024-12-09,5,788.8
92157,6604,148,29,2024-08-24,4,1111.96
92158,7512,18,45,2024-12-30,2,329.62
92159,4198,63,6,2024-06-08,4,1646.0
92160,7296,169,7,2024-07-16,2,193.16
92161,1268,174,41,2024-07-04,5,2440.3
92162,1839,55,5,2024-08-21,4,432.64
92163,3367,89,20,2024-11-18,1,224.01
92164,6478,43,18,2024-11-16,5,1493.6
92165,6956,70,23,2024-05-20,4,1284.56
92166,750,99,35,2024-09-20,4,1859.48
92167,6233,161,24,2025-04-22,2,698.82
92168,5894,164,49,2025-01-05,5,2361.1
92169,6801,85,48,2024-12-26,3,871.59
92170,209,123,21,2024-10-15,4,1464.72
92171,1039,148,11,2024-09-24,3,833.97
92172,6343,162,7,2024-10-21,5,2242.9
92173,8884,94,44,2025-01-21,3,352.62
92174,1332,150,27,2025-04-22,2,48.08
92175,199,103,5,2024-08-03,4,1797.4
92176,9803,30,43,2024-09-17,3,323.31
92177,4224,164,5,2024-07-21,1,472.22
92178,2023,36,38,2024-12-07,5,32.35
92179,5937,127,34,2024-06-15,4,467.44
92180,9318,96,21,2025-03-05,2,48.56
92181,7224,161,44,2024-06-27,3,1048.23
92182,9701,123,35,2024-09-10,1,366.18
92183,4776,39,46,2024-10-19,3,1256.07
92184,2853,133,38,2024-07-20,1,130.87
92185,9734,20,5,2024-12-17,1,358.36
92186,9407,172,34,2024-12-16,4,730.76
92187,6855,198,31,2024-10-19,5,2017.05
92188,6337,190,2,2025-03-09,4,587.68
92189,3957,28,35,2024-12-29,4,237.24
92190,7179,124,26,2024-09-24,5,1686.05
92191,728,53,43,2025-05-03,4,876.92
92192,3358,140,26,2024-11-04,4,1885.6
92193,7880,136,12,2024-06-28,4,532.88
92194,9954,172,34,2025-02-01,1,182.69
92195,8355,36,34,2025-01-14,4,25.88
92196,851,185,23,2025-03-25,5,1113.25
92197,4506,116,17,2024-12-04,4,677.32
92198,7741,46,10,2024-06-23,4,338.8
92199,1832,136,43,2025-05-09,1,133.22
92200,5079,133,20,2024-07-24,1,130.87
92201,7639,80,24,2024-12-27,2,991.62
92202,1252,55,14,2025-03-18,2,216.32
92203,484,120,5,2025-04-23,1,219.57
92204,6582,99,24,2024-11-08,4,1859.48
92205,2832,71,12,2025-02-03,2,677.38
92206,8204,4,26,2025-03-30,1,423.81
92207,82,127,30,2025-04-23,3,350.58
92208,3017,105,47,2025-05-04,4,602.76
92209,312,82,12,2024-08-27,3,984.27
92210,8045,191,17,2024-08-07,4,473.4
92211,3702,29,22,2024-12-23,1,363.0
92212,3172,150,9,2024-11-12,5,120.2
92213,9340,53,36,2024-12-18,3,657.69
92214,9466,66,28,2024-12-13,2,133.42
92215,3740,35,6,2025-03-20,5,1901.55
92216,4646,93,38,2024-08-23,2,346.08
92217,6844,51,3,2024-11-01,1,237.51
92218,1422,94,50,2025-01-22,1,117.54
92219,4379,91,39,2025-05-03,4,355.2
92220,2269,160,13,2024-06-22,2,636.18
92221,3818,8,26,2025-04-27,1,453.23
92222,9060,45,37,2024-06-25,4,1073.64
92223,4698,54,31,2024-11-01,3,1486.02
92224,6602,136,40,2025-03-10,4,532.88
92225,9827,105,6,2025-02-19,4,602.76
92226,7826,43,6,2025-02-28,3,896.16
92227,1270,33,44,2025-04-01,4,506.32
92228,6959,140,15,2025-02-28,4,1885.6
92229,2355,185,20,2024-05-17,4,890.6
92230,4244,191,16,2024-12-11,4,473.4
92231,2233,122,38,2024-06-06,3,197.55
92232,6333,119,29,2025-02-04,1,274.08
92233,6752,26,13,2024-08-01,1,401.2
92234,6952,129,32,2024-09-18,4,1051.16
92235,3262,110,33,2025-02-22,5,148.9
92236,4549,5,13,2025-01-11,4,1767.4
92237,8298,113,1,2024-09-04,1,239.12
92238,5112,7,33,2024-08-18,1,463.59
92239,6708,54,1,2025-02-10,4,1981.36
92240,958,9,34,2024-11-28,4,1341.84
92241,5287,57,21,2024-09-28,1,100.45
92242,966,4,43,2024-08-10,2,847.62
92243,2727,164,5,2024-08-13,5,2361.1
92244,9698,163,34,2025-02-21,2,644.3
92245,4324,94,13,2025-01-08,4,470.16
92246,8877,34,35,2024-10-02,1,377.6
92247,8481,91,31,2024-05-30,1,88.8
92248,2209,79,45,2024-12-09,5,2407.55
92249,588,59,4,2024-05-27,2,408.22
92250,3144,66,10,2025-04-07,5,333.55
92251,8805,51,16,2024-07-23,3,712.53
92252,6232,28,18,2024-12-14,5,296.55
92253,7840,141,50,2024-09-29,5,605.4
92254,4974,89,18,2024-11-27,5,1120.05
92255,5216,192,35,2024-12-07,1,324.7
92256,7904,8,48,2024-06-04,2,906.46
92257,8582,151,39,2024-09-07,2,355.24
92258,3586,133,42,2025-04-02,2,261.74
92259,975,47,36,2025-05-02,2,982.7
92260,762,130,48,2024-07-23,3,1190.76
92261,1134,16,8,2025-04-13,1,386.74
92262,884,143,11,2024-10-11,1,251.91
92263,6723,104,36,2024-10-09,1,257.11
92264,9479,22,20,2024-10-19,1,372.24
92265,3625,175,3,2024-10-01,5,2481.7
92266,5196,123,49,2025-01-10,1,366.18
92267,2465,189,38,2024-08-30,1,402.16
92268,3030,11,17,2024-08-23,1,8.85
92269,2052,145,13,2025-05-07,5,632.65
92270,7861,95,36,2025-01-19,3,628.8
92271,8279,149,43,2025-04-25,2,495.98
92272,280,192,42,2024-07-19,1,324.7
92273,709,131,47,2024-10-16,3,1054.89
92274,5835,100,20,2025-01-17,3,536.13
92275,1566,174,21,2024-10-26,5,2440.3
92276,5072,144,10,2024-09-01,1,161.88
92277,1948,42,1,2024-12-25,1,157.85
92278,1176,77,10,2024-11-30,2,958.9
92279,6161,193,12,2024-09-27,4,1334.84
92280,1961,195,39,2025-01-19,2,45.2
92281,6228,17,35,2025-03-07,5,126.75
92282,3581,57,44,2024-11-06,1,100.45
92283,4065,51,39,2024-07-15,4,950.04
92284,7156,113,41,2025-05-11,5,1195.6
92285,2326,89,25,2024-07-07,4,896.04
92286,2955,52,22,2025-04-05,4,1655.52
92287,1993,144,2,2024-11-10,1,161.88
92288,2364,23,24,2025-04-04,1,194.71
92289,4433,16,50,2024-07-05,5,1933.7
92290,2819,48,49,2024-12-21,3,154.89
92291,9554,63,17,2025-01-29,2,823.0
92292,4323,6,35,2024-10-25,4,1020.44
92293,685,138,18,2025-04-02,5,1274.6
92294,8061,25,16,2025-05-08,2,204.98
92295,4867,124,36,2024-07-30,1,337.21
92296,3557,17,4,2025-03-23,1,25.35
92297,5167,35,44,2024-09-10,1,380.31
92298,1326,165,23,2025-02-27,5,2120.65
92299,9446,88,17,2024-06-20,3,751.02
92300,6863,69,50,2025-04-12,5,67.05
92301,4808,14,20,2025-03-27,2,488.86
92302,4840,177,24,2024-08-15,1,124.15
92303,8610,2,10,2025-03-29,3,995.43
92304,6749,72,15,2025-04-22,1,53.0
92305,5444,69,15,2025-01-04,1,13.41
92306,164,51,14,2024-10-12,3,712.53
92307,7322,195,5,2024-10-16,2,45.2
92308,2689,139,17,2024-06-18,1,356.61
92309,5109,192,7,2024-05-25,4,1298.8
92310,6097,14,13,2024-08-19,2,488.86
92311,2581,127,3,2025-04-14,2,233.72
92312,7389,180,2,2024-12-10,4,1143.92
92313,7782,81,40,2024-10-16,1,279.12
92314,6967,64,8,2025-02-11,2,620.9
92315,52,132,18,2024-10-28,4,1006.52
92316,6441,6,32,2024-10-02,3,765.33
92317,5376,184,30,2024-06-23,4,1440.32
92318,131,179,44,2025-01-23,5,2145.0
92319,9589,161,14,2025-03-19,3,1048.23
92320,6460,145,26,2025-01-19,4,506.12
92321,8156,169,47,2024-12-20,5,482.9
92322,5812,174,27,2024-11-20,5,2440.3
92323,2919,95,19,2024-11-23,5,1048.0
92324,3903,189,22,2024-09-09,5,2010.8
92325,2711,129,34,2024-06-29,2,525.58
92326,2915,106,24,2024-09-13,5,1920.5
92327,5279,193,47,2024-12-05,1,333.71
92328,3944,105,45,2024-06-22,1,150.69
92329,3412,178,1,2024-08-11,2,249.52
92330,656,25,31,2024-05-21,2,204.98
92331,1353,151,43,2025-01-06,5,888.1
92332,5554,37,12,2024-12-22,1,499.52
92333,3613,151,21,2024-12-07,1,177.62
92334,4791,155,39,2024-10-28,1,111.78
92335,9892,163,12,2024-07-25,2,644.3
92336,8685,156,29,2024-11-18,5,493.45
92337,5777,13,42,2025-04-10,2,712.78
92338,3616,131,24,2025-02-18,2,703.26
92339,1103,127,3,2024-07-29,3,350.58
92340,8928,177,8,2025-04-23,4,496.6
92341,3916,132,47,2025-03-25,5,1258.15
92342,807,92,36,2025-05-06,3,458.49
92343,7145,14,35,2024-12-24,5,1222.15
92344,9726,93,45,2024-12-27,3,519.12
92345,2543,115,28,2025-01-29,3,1448.76
92346,2182,157,23,2024-05-15,5,626.9
92347,8473,62,29,2024-11-25,4,1170.08
92348,8957,15,39,2025-02-02,3,268.32
92349,1836,166,18,2025-04-28,1,276.8
92350,4400,150,20,2025-03-12,5,120.2
92351,3676,78,45,2024-09-22,1,144.59
92352,6120,143,41,2024-09-06,4,1007.64
92353,1266,162,44,2025-03-06,1,448.58
92354,6867,107,13,2024-08-29,1,474.94
92355,4517,167,42,2024-06-04,3,98.67
92356,1453,37,50,2024-07-02,5,2497.6
92357,8668,122,31,2024-07-06,4,263.4
92358,6964,86,25,2024-10-03,1,181.92
92359,9755,161,20,2024-05-28,4,1397.64
92360,2915,194,20,2024-09-16,1,420.6
92361,2887,113,39,2024-11-18,2,478.24
92362,9035,3,20,2025-05-07,1,366.98
92363,1737,198,20,2025-01-26,3,1210.23
92364,5574,89,44,2024-05-31,3,672.03
92365,1092,181,14,2024-07-10,2,891.54
92366,5174,50,6,2024-09-27,4,936.64
92367,2747,199,47,2024-10-08,2,508.9
92368,4062,159,15,2024-07-14,1,397.05
92369,7304,52,34,2025-05-09,1,413.88
92370,5459,6,34,2024-06-14,5,1275.55
92371,3355,163,40,2024-08-08,1,322.15
92372,2064,189,29,2024-05-15,4,1608.64
92373,2523,38,34,2025-03-21,4,258.0
92374,2987,177,17,2024-05-29,4,496.6
92375,6315,112,11,2025-02-04,1,348.74
92376,5079,147,48,2025-03-01,5,2309.95
92377,9750,26,18,2025-05-11,1,401.2
92378,6601,57,50,2024-05-18,5,502.25
92379,6110,194,36,2025-01-03,5,2103.0
92380,5287,166,17,2024-05-15,5,1384.0
92381,2338,136,34,2024-10-16,5,666.1
92382,1275,143,35,2024-10-05,1,251.91
92383,9329,3,18,2024-07-10,4,1467.92
92384,4173,97,47,2024-09-01,2,40.5
92385,6849,101,3,2024-11-23,1,157.76
92386,5628,38,36,2025-02-22,5,322.5
92387,116,114,40,2024-07-08,5,2294.9
92388,1281,9,31,2024-10-19,2,670.92
92389,4039,13,34,2025-05-08,2,712.78
92390,8921,190,34,2024-07-31,5,734.6
92391,420,156,18,2024-06-23,5,493.45
92392,545,199,11,2024-08-29,4,1017.8
92393,7259,73,26,2024-08-19,2,647.72
92394,463,31,32,2024-07-20,5,1129.25
92395,651,80,44,2024-06-02,4,1983.24
92396,3625,90,14,2025-03-04,5,2121.35
92397,680,98,21,2025-03-11,4,433.84
92398,8034,50,8,2025-02-24,4,936.64
92399,3624,138,43,2025-01-06,4,1019.68
92400,3179,95,41,2025-04-11,2,419.2
92401,4920,154,5,2025-03-06,1,253.32
92402,9904,163,42,2024-05-30,1,322.15
92403,172,184,14,2025-04-26,2,720.16
92404,7940,138,21,2024-05-24,4,1019.68
92405,7974,5,13,2024-08-08,3,1325.55
92406,9102,10,35,2024-09-13,1,185.38
92407,9600,112,13,2024-08-31,1,348.74
92408,759,18,14,2025-04-03,1,164.81
92409,7877,7,17,2025-04-23,1,463.59
92410,8370,189,44,2025-01-29,5,2010.8
92411,4173,130,5,2025-02-02,5,1984.6
92412,6283,74,49,2024-06-24,4,1708.08
92413,49,19,22,2024-08-13,2,80.78
92414,9487,92,16,2024-07-12,5,764.15
92415,1785,36,18,2024-08-31,1,6.47
92416,8940,145,2,2025-04-04,4,506.12
92417,3073,81,29,2024-06-05,4,1116.48
92418,327,21,30,2024-05-12,5,382.75
92419,7888,131,22,2024-12-26,3,1054.89
92420,3093,11,33,2025-02-05,3,26.55
92421,7239,89,19,2025-03-17,3,672.03
92422,9306,92,46,2025-04-23,4,611.32
92423,799,47,14,2024-06-05,2,982.7
92424,8242,123,39,2024-10-30,1,366.18
92425,1768,4,6,2024-07-06,3,1271.43
92426,8609,92,23,2024-06-13,3,458.49
92427,4907,155,18,2025-03-15,4,447.12
92428,3420,191,4,2024-11-20,1,118.35
92429,5999,4,40,2025-01-17,5,2119.05
92430,8505,186,28,2024-05-16,2,933.26
92431,1404,180,30,2024-05-30,1,285.98
92432,9824,67,49,2025-01-16,2,848.44
92433,1453,98,23,2025-03-07,2,216.92
92434,1600,4,47,2025-03-02,4,1695.24
92435,4054,185,34,2024-12-23,4,890.6
92436,736,154,46,2025-01-26,3,759.96
92437,5409,10,17,2025-04-15,1,185.38
92438,8995,14,29,2024-05-22,5,1222.15
92439,9873,99,28,2024-06-06,2,929.74
92440,9183,135,40,2025-04-07,5,276.65
92441,7308,167,36,2025-05-03,2,65.78
92442,1854,150,40,2024-12-24,2,48.08
92443,4274,31,25,2024-12-15,3,677.55
92444,3607,31,43,2025-03-25,3,677.55
92445,8181,139,41,2024-11-12,1,356.61
92446,4584,169,43,2024-08-29,5,482.9
92447,6752,194,7,2024-07-11,5,2103.0
92448,663,11,32,2024-07-17,3,26.55
92449,6661,154,36,2025-01-24,4,1013.28
92450,2087,87,48,2024-07-25,1,308.85
92451,6232,134,15,2024-06-04,4,178.88
92452,272,88,4,2024-07-22,3,751.02
92453,9817,149,27,2024-11-17,5,1239.95
92454,941,153,41,2025-01-17,3,742.29
92455,5735,78,17,2025-01-30,5,722.95
92456,9993,112,38,2025-03-23,5,1743.7
92457,830,7,47,2024-05-21,4,1854.36
92458,3064,199,15,2024-11-03,1,254.45
92459,1768,184,19,2025-04-22,1,360.08
92460,2611,184,13,2025-02-06,2,720.16
92461,1222,68,45,2025-03-07,1,176.93
92462,2845,198,5,2024-11-24,1,403.41
92463,8614,140,36,2024-10-15,4,1885.6
92464,9860,44,45,2024-06-14,1,33.55
92465,8901,85,32,2025-03-30,1,290.53
92466,9505,43,23,2024-10-02,4,1194.88
92467,3071,172,47,2024-07-31,1,182.69
92468,411,47,21,2025-05-08,2,982.7
92469,9982,96,45,2025-03-06,3,72.84
92470,8454,132,44,2025-04-05,4,1006.52
92471,5967,164,44,2025-03-13,3,1416.66
92472,6899,52,33,2025-01-25,1,413.88
92473,9965,116,40,2025-01-22,1,169.33
92474,9203,157,40,2024-12-05,1,125.38
92475,6745,101,33,2024-08-10,4,631.04
92476,9877,62,39,2025-04-08,5,1462.6
92477,1265,64,29,2025-04-03,2,620.9
92478,8844,19,2,2024-09-04,2,80.78
92479,7217,65,14,2025-05-01,4,761.48
92480,9513,131,7,2024-05-17,4,1406.52
92481,7882,184,32,2025-04-10,5,1800.4
92482,8627,145,6,2024-05-13,3,379.59
92483,4550,171,24,2024-06-22,3,1445.16
92484,2454,49,30,2024-08-22,2,317.3
92485,877,54,9,2024-07-05,4,1981.36
92486,6338,38,6,2024-05-15,3,193.5
92487,8132,59,41,2024-06-25,3,612.33
